Zipcode  Duration (s)  Distance
Time: 10-20-2014 21:00:00
18966  5262  116.937
88021  121699  3440.767
85342  134512  3932.741
19119  6176  139.438
22936  23559  528.631
18942  4987  99.393
07009  1840  27.468
22314  14591  357.883
07737  2835  51.674
19115  5309  116.983
08081  6288  139.057
19540  9043  202.187
60202  46702  1289.772
05465  22541  518.452
19087  6363  152.119
08052  4816  116.055
08225  7490  175.982
60611  45462  1267.145
19063  6935  166.182
10583  4001  72.369
07457  2716  57.257
10033  2526  47.499
20854  13870  357.188
07724  2649  58.435
07733  2296  48.824
07735  2080  40.227
28211  36947  993.003
07046  2229  42.534
01104  13315  263.895
10280  2511  33.382
08530  4468  91.647
07093  2105  34.606
07748  2439  46.834
07722  2981  58.234
07480  3595  73.23
10312  1899  32.071
07018  986  13.074
07926  2341  40.461
18963  4612  95.606
08722  4407  100.59
07481  2541  48.655
07405  2948  62.606
10924  4865  117.556
18077  4835  101.076
02908  15564  323.611
08751  4951  108.261
75230  85605  2479.273
80129  99880  2881.465
92106  154072  4434.823
44026  26548  716.931
85340  134808  3893.948
92708  153240  4462.23
07663  1894  35.799
18930  5151  103.313
10597  5728  119.361
46060  42572  1148.771
10019  2372  36.756
19103  6151  135.601
07047  2085  33.401
19001  5446  125.952
07304  1694  28.336
07205  963  7.697
07980  1942  34.257
08525  4269  83.855
18972  4743  92.47
10028  3123  43.415
98117  157932  4524.959
08088  5826  124.25
18018  5422  122.712
07305  1721  27.37
88121  105482  2974.209
07444  2502  43.727
33624  63663  1786.651
07856  2790  59.963
19125  5941  129.522
15927  18975  481.274
08505  3848  88.148
10708  3336  63.316
07739  2963  57.608
04072  21340  518.728
14221  23010  617.04
19460  7216  166.194
08061  5980  145.72
19090  4976  122.002
14534  19507  515.587
07203  819  5.251
08880  2236  44.65
08690  3586  79.071
07307  1776  26.701
18088  6269  139.664
98052  157211  4513.59
18092  6118  138.182
07843  3284  66.036
08518  3972  92.333
08904  2047  30.264
07079  1342  12.924
14608  19941  529.804
08010  4904  104.045
07607  2107  39.196
07031  2181  28.745
94005  159147  4682.324
07961  1756  30.335
10014  2261  32.634
24592  28363  703.541
29926  46415  1270.724
07627  3254  51.929
19064  6725  161.427
07801  2603  52.872
20148  15010  388.706
15090  22926  610.636
08048  4702  105.169
85024  133878  3854.613
10010  2711  39.111
07981  1914  34.937
30309  50942  1364.081
33327  69596  2018.295
88263  111202  3260.215
07440  2358  41.226
07102  1298  17.19
18076  7019  151.198
07026  2036  34.896
39503  70159  2016.525
27712  28792  766.554
34105  72647  2003.054
27021  32827  920.35
24477  21770  602.165
07650  2190  39.45
21050  10414  264.554
19046  6033  123.943
85343  136322  3927.035
18353  5854  132.138
08318  7419  172.175
70802  74631  2173.17
07008  1819  31.945
07112  966  11.195
10913  3281  69.021
12508  5904  129.933
10314  2044  17.788
98072  157776  4524.052
41042  38135  1031.152
07423  2386  47.415
11354  3789  55.127
07032  1220  22.021
18080  6721  151.195
18466  6895  150.968
07310  1808  27.968
70596  77677  2263.688
18954  5535  115.791
14701  23517  627.075
07933  1866  34.068
08094  6879  155.913
19525  7551  160.469
21801  14601  344.119
07603  2324  41.769
08514  4066  86.383
19437  5821  138.317
07852  2796  61.838
28590  29996  796.101
19127  6268  151.61
17025  10575  263.21
07041  1186  10.637
76504  93493  2681.967
18923  5872  113.429
19512  8115  161.514
07757  3134  63.846
11215  3117  38.621
28269  35997  974.524
30004  51789  1357.235
Time: 10-27-2014 06:30:00
08822  3643  74.667
19095  5758  136.07
08889  2694  57.917
18947  5079  99.955
08825  3923  85.82
07936  1897  31.919
08886  3588  86.568
07901  1218  12.88
07073  2168  34.871
08046  4545  104.272
08865  4152  91.812
07712  3119  63.95
08820  1373  19.719
08876  2811  58.307
08807  2526  51.02
08902  2539  44.841
18976  6035  132.262
07030  2271  29.451
07652  2127  41.319
18015  4857  114.788
08833  2698  60.946
24401  21194  588.304
07066  918  10.457
19446  6449  143.582
08853  2992  64.57
08873  2688  49.872
18951  5724  126.312
18944  6739  120.779
08502  3619  68.57
08831  2992  57.759
10306  3077  29.569
18013  5303  108.768
18902  5860  109.07
07090  695  6.298
08551  4141  81.945
07014  1693  29.627
08844  4582  67.154
07065  1190  12.244
07830  3076  63.405
08827  3320  75.776
07920  2080  39.119
02760  15749  346.344
07730  2180  40.844
07746  2587  48.282
08840  1326  19.882
19438  6816  159.832
07022  2633  36.935
07080  2113  22.758
07092  888  8.51
07005  2398  44.524
07662  1959  37.045
08812  1884  21.725
07747  2025  36.518
18045  4498  111.148
07853  3811  72.423
08801  2866  65.964
07832  5680  103.61
18210  8000  162.604
07023  1160  10.293
07677  2717  52.303
48108  34954  975.548
07016  537  3.394
07825  4372  93.477
08837  1588  24.03
08060  4409  100.689
18040  5200  101.89
07928  1456  22.604
19382  7462  180.985
07083  681  5.827
08724  3757  82.664
07010  2638  39.605
08854  2016  38.108
19020  4661  110.065
07054  2042  37.74
07930  3136  51.849
18036  5332  127.629
07202  1329  9.062
07059  1754  34.583
07974  1405  23.863
18034  5083  124.101
07027  881  5.683
08826  3855  76.062
07821  3834  75.336
07823  4834  99.601
10977  3060  62.004
19422  5976  136.574
07960  1965  34.751
07860  5242  89.294
07036  971  10.645
08802  3557  79.752
19075  5612  132.216
18020  4561  110.08
07306  1672  24.825
19355  6642  161.697
07826  6662  108.795
11374  3571  50.38
78852  109186  3160.716
19426  6926  152.008
08882  2281  39.346
10310  2492  20.395
19462  5807  137.678
07670  3100  48.782
07931  2518  52.313
07882  4397  85.028
07945  2714  43.79
07076  1063  9.053
98346  162242  4551.347
08512  2928  57.028
88546  118401  3486.916
07676  2347  48.281
08850  2200  39.694
07067  1285  18.932
07922  1333  23.74
07940  1673  23.625
08846  2350  25.971
18042  4342  99.644
18925  5855  107.189
08559  4281  85.295
18960  6619  144.994
18901  6164  109.974
18052  5722  131.029
18920  4503  92.758
08867  3373  76.085
07078  1314  18.099
07803  2902  49.816
08755  4401  96.099
07002  1683  24.28
18929  6002  111.724
10022  2907  40.405
17111  10312  255.615
08857  2501  39.102
07456  3367  70.037
38117  59873  1730.675
19403  6520  146.512
10001  2246  36.805
07840  3920  79.907
08809  3473  73.114
07063  1776  20.558
18343  4727  102.462
07753  3040  67.758
07924  2555  48.6
07463  2551  49.211
10993  4082  80.342
18103  5101  126.109
12060  10197  267.659
02043  18031  405.631
07438  3845  69.561
19116  5202  114.167
19002  5440  134.123
08501  3545  78.626
18054  7122  152.336
07436  2763  63.055
18938  4752  95.478
08050  5541  128.674
88013  120028  3394.146
08848  3904  87.93
08540  3578  60.749
18914  6425  116.882
07401  2762  52.866
07033  0  0
19130  6292  135.621
33067  68698  1981.64
08804  3811  84.058
07950  2374  38.698
08887  3072  65.37
07760  3484  58.571
07045  2191  44.938
08510  3649  73.684
08805  2339  27.297
07006  2094  33.36
07081  724  6.228
18017  4738  117.547
07095  1216  22.382
07110  1600  23.468
08550  3290  71.468
19468  7377  171.321
08721  4315  102.101
07720  3491  70.338
07302  1721  28.671
07675  2858  53.13
07728  3700  56.391
07082  2306  47.142
08536  3308  58.796
18074  7633  158.882
18106  5999  138.987
08085  6502  156.201
07863  4703  90.36
08836  2188  42.825
07432  2764  41.882
03825  20713  465.548
08108  5640  125.15
18039  4817  99.487
88221  111837  3167.038
08884  2521  40.795
07068  1594  27.803
19454  5846  139.384
07834  2332  43.735
27809  26551  704.153
08823  2941  50.861
18064  5068  117.706
18928  5037  99.762
19067  4151  93.307
07921  2582  53.089
19128  6524  140.423
07726  3105  51.717
10011  2488  33.354
08560  4855  85.326
07208  920  8.747
07470  2294  37.897
08535  3152  68.169
88231  107118  3112.649
19473  7277  167.354
10954  2911  61.429
07876  2960  52.887
08075  5112  107.575
34232  66355  1876.298
08835  2768  33.888
08829  3043  67.117
07430  3209  62.386
07869  2614  46.6
07450  2527  46.339
08558  3652  62.176
30331  52049  1391.066
18051  6180  143.018
07105  1254  17.858
07666  2442  42.044
08534  4614  81.381
10950  4567  102.587
07946  1882  34.067
18055  4999  115.221
07044  1722  25.153
08753  4745  99.502
07070  1916  32.626
88201  108675  3067.255
07028  1281  19.028
18974  5880  123.129
07718  2762  49.184
07738  2572  51.307
66062  69603  1937.414
08859  1676  30.131
08810  2863  50.669
19464  8080  166.984
19465  7776  187.213
08858  2417  54.82
07828  3785  69.153
19106  6029  132.499
08742  4070  83.048
08542  3709  63.558
19135  5716  120.815
10016  2542  38.181
08016  4152  96.406
07731  3661  79.676
07751  2624  44.787
18062  6372  144.073
19444  5999  140.691
03253  21901  527.311
19428  6024  143.473
07422  4809  89.266
07871  3713  70.042
18031  6176  142.616
07001  1575  15.321
07836  3265  66.442
07040  1205  14.07
18964  6825  151.026
90293  153781  4480.602
07052  1295  21.248
13905  11635  284.713
08861  1437  23.222
18334  7124  145.88
18322  6646  135.575
07927  1886  31.513
78342  103909  2999.553
12010  11486  304.316
07060  1560  17.621
18337  6814  114.286
18301  5766  115.883
18977  4610  101.367
07003  1171  20.091
18072  6262  118.641
08816  2277  40.125
08901  1958  37.048
18104  5709  132.818
08817  1759  31.73
02482  15977  355.581
08824  2857  50.762
08648  3912  69.908
08619  3891  72.072
07934  2686  54.793
19118  5912  136.01
07206  1668  11.667
08869  2327  52.023
07086  1915  33.11
10075  3184  41.894
15102  23277  581.281
95051  160642  4724.979
07204  582  4.102
19038  5598  133.017
08730  3760  78.881
08003  5306  121.461
19401  6208  142.583
18932  6674  140.715
27587  28184  739.287
19440  6703  150.76
46032  42248  1141.132
94301  160629  4717.847
14770  20531  545.235
07062  1366  12.085
08062  6428  155.099
08527  4539  98.774
19031  5540  131.652
18360  5950  124.925
15044  22309  587.312
01070  16146  329.191
19136  5601  116.792
15003  24113  608.417
08034  4972  118.021
08520  2992  64.147
08638  4485  78.126
07069  1454  17.079
15084  22157  583.449
11510  6770  78.13
08852  2752  51.457
08054  4199  106.877
08035  5492  125.962
27807  28249  747.332
08863  1381  22.019
18940  5589  114.061
18969  7092  152.152
19025  4901  123.629
07039  1725  27.054
07417  2643  51.655
18067  5962  130.645
07878  2334  44.164
19504  6946  147.434
19085  5910  146.063
33331  69586  2017.395
98801  151604  4339.094
07932  1819  25.502
08691  3493  73.252
08872  1794  31.135
79780  109132  3208.153
18038  6745  139.723
10024  2568  40.484
08879  1652  28.831
08012  5786  135.395
07866  2728  52.28
07029  1223  18.269
08830  1108  16.836
18966  5464  116.937
88021  121624  3440.767
85342  134643  3932.741
19119  6184  139.438
22936  23331  528.631
18942  5076  99.393
07009  1887  27.468
22314  14369  357.883
07737  2938  51.674
19115  5405  116.983
08081  6341  139.057
19540  9002  202.187
60202  46434  1289.772
05465  22583  518.452
19087  6347  152.119
08052  4906  116.055
08225  7344  175.982
60611  45384  1267.145
19063  6866  166.182
10583  4226  72.369
07457  2779  57.257
10033  2585  47.499
20854  13903  357.188
07724  2656  58.435
07733  2308  48.824
07735  2097  40.227
28211  36993  993.003
07046  2252  42.534
01104  13398  263.895
10280  2537  33.382
08530  4682  91.647
07093  2135  34.606
07748  2475  46.834
07722  3106  58.234
07480  3770  73.23
10312  1916  32.071
07018  982  13.074
07926  2404  40.461
18963  4826  95.606
08722  4524  100.59
07481  2601  48.655
07405  3076  62.606
10924  5032  117.556
18077  4959  101.076
02908  15176  323.611
08751  5100  108.261
75230  85737  2479.273
80129  99698  2881.465
92106  154142  4434.823
44026  26608  716.931
85340  134997  3893.948
92708  153113  4462.23
07663  1902  35.799
18930  5297  103.313
10597  5825  119.361
46060  42525  1148.771
10019  2405  36.756
19103  6191  135.601
07047  2123  33.401
19001  5568  125.952
07304  1721  28.336
07205  960  7.697
07980  1972  34.257
08525  4388  83.855
18972  4827  92.47
10028  3216  43.415
98117  157654  4524.959
08088  5948  124.25
18018  5599  122.712
07305  1749  27.37
88121  105364  2974.209
07444  2552  43.727
33624  63682  1786.651
07856  3097  59.963
19125  6008  129.522
15927  18931  481.274
08505  3922  88.148
10708  3465  63.316
07739  2982  57.608
04072  21490  518.728
14221  23038  617.04
19460  7116  166.194
08061  6022  145.72
19090  5092  122.002
14534  19491  515.587
07203  835  5.251
08880  2240  44.65
08690  3670  79.071
07307  1861  26.701
18088  6533  139.664
98052  157081  4513.59
18092  6358  138.182
07843  3623  66.036
08518  4076  92.333
08904  2108  30.264
07079  1342  12.924
14608  19967  529.804
08010  4972  104.045
07607  2130  39.196
07031  2198  28.745
94005  159153  4682.324
07961  1773  30.335
10014  2300  32.634
24592  28406  703.541
29926  46654  1270.724
07627  3465  51.929
19064  6699  161.427
07801  2779  52.872
20148  15074  388.706
15090  22971  610.636
08048  4853  105.169
85024  133796  3854.613
10010  2774  39.111
07981  1924  34.937
30309  50998  1364.081
33327  69699  2018.295
88263  111072  3260.215
07440  2401  41.226
07102  1345  17.19
18076  7142  151.198
07026  2062  34.896
39503  70318  2016.525
27712  28924  766.554
34105  72672  2003.054
27021  32857  920.35
24477  21771  602.165
07650  2238  39.45
21050  10425  264.554
19046  6087  123.943
85343  136348  3927.035
18353  6359  132.138
08318  7541  172.175
70802  74638  2173.17
07008  1862  31.945
07112  968  11.195
10913  3298  69.021
12508  6082  129.933
10314  2140  17.788
98072  157461  4524.052
41042  38146  1031.152
07423  2419  47.415
11354  4076  55.127
07032  1253  22.021
18080  6903  151.195
18466  7306  150.968
07310  1876  27.968
70596  77682  2263.688
18954  5790  115.791
14701  23543  627.075
07933  1885  34.068
08094  6870  155.913
19525  7628  160.469
21801  14590  344.119
07603  2392  41.769
08514  4146  86.383
19437  5926  138.317
07852  3124  61.838
28590  30200  796.101
19127  6424  151.61
17025  10472  263.21
07041  1201  10.637
76504  93782  2681.967
18923  6191  113.429
19512  8129  161.514
07757  3180  63.846
11215  3209  38.621
28269  36164  974.524
30004  51905  1357.235
Time: 10-27-2014 07:00:00
08822  3914  74.667
19095  5686  136.07
08889  2812  57.917
18947  5242  99.955
08825  4094  85.82
07936  1947  31.919
08886  3769  86.568
07901  1283  12.88
07073  2231  34.871
08046  4685  104.272
08865  4313  91.812
07712  3389  63.95
08820  1602  19.719
08876  2891  58.307
08807  2592  51.02
08902  2768  44.841
18976  5990  132.262
07030  2091  29.451
07652  2146  41.319
18015  5059  114.788
08833  2783  60.946
24401  21224  588.304
07066  1065  10.457
19446  6373  143.582
08853  3190  64.57
08873  2966  49.872
18951  5853  126.312
18944  7008  120.779
08502  3777  68.57
08831  3182  57.759
10306  3205  29.569
18013  5809  108.768
18902  6048  109.07
07090  699  6.298
08551  4354  81.945
07014  1756  29.627
08844  4739  67.154
07065  1375  12.244
07830  3198  63.405
08827  3497  75.776
07920  2170  39.119
02760  15271  346.344
07730  2511  40.844
07746  2917  48.282
08840  1543  19.882
19438  6740  159.832
07022  2701  36.935
07080  2269  22.758
07092  920  8.51
07005  2535  44.524
07662  1977  37.045
08812  2016  21.725
07747  2358  36.518
18045  4708  111.148
07853  3981  72.423
08801  2996  65.964
07832  6121  103.61
18210  7887  162.604
07023  1168  10.293
07677  2780  52.303
48108  35080  975.548
07016  537  3.394
07825  4956  93.477
08837  1775  24.03
08060  4592  100.689
18040  5360  101.89
07928  1491  22.604
19382  7465  180.985
07083  703  5.827
08724  3994  82.664
07010  2697  39.605
08854  2227  38.108
19020  4763  110.065
07054  2089  37.74
07930  3322  51.849
18036  5538  127.629
07202  1347  9.062
07059  1836  34.583
07974  1425  23.863
18034  5260  124.101
07027  881  5.683
08826  4002  76.062
07821  4499  75.336
07042  1402  19.845
07823  5432  99.601
10977  3181  62.004
19422  5945  136.574
07960  1968  34.751
07860  5608  89.294
07036  1033  10.645
08802  3746  79.752
19075  5551  132.216
18020  4772  110.08
07306  1675  24.825
19355  6543  161.697
07826  6869  108.795
11374  3892  50.38
78852  108739  3160.716
19426  6935  152.008
08882  2566  39.346
10310  2597  20.395
19462  5725  137.678
07670  3137  48.782
07931  2592  52.313
07882  4858  85.028
07945  2756  43.79
07076  1130  9.053
98346  162687  4551.347
08512  3207  57.028
88546  118450  3486.916
07701  3089  55.633
07676  2395  48.281
08850  2522  39.694
