Zipcode  Duration (s)  Distance
Time: 10-28-2014 22:30:00
08527  4914  105.765
19031  1127  15.996
18360  4809  111.925
15044  18915  504.515
01070  20166  424.358
19136  3214  52.089
15003  20613  525.62
08034  3559  68.617
08520  4135  85.607
08638  3496  63.043
07069  6041  101.042
15084  18865  500.652
11510  9229  198.209
08852  4331  85.118
08054  3621  79.428
08035  3493  68.016
27807  27590  658.79
08863  5172  120.896
18940  2906  40.696
18969  1196  16.893
19025  1841  23.27
07039  7010  128.137
07417  7491  152.22
18067  3718  75.414
07878  6680  128.939
19504  3089  50.923
19085  1700  35.598
33331  66880  1928.853
98801  151784  4289.999
07932  6576  118.717
08691  3918  78.238
08872  5496  117.822
79780  108012  3126.841
18038  4609  85.688
10024  7346  168.244
08879  5663  129.228
08012  3630  77.554
07866  7049  137.055
07029  6591  155.457
08830  5544  129.08
18966  2900  36.38
88021  118562  3357.97
85342  132372  3849.944
19119  2095  26.402
22936  19815  440.089
18942  2642  41.388
07009  7303  142.661
22314  11610  269.341
07737  6907  152.168
19115  2596  29.372
08081  4170  91.166
19540  4338  78.637
60202  44853  1240.677
05465  28203  612.549
19087  2177  24.756
08052  3541  69.034
08225  6477  146.765
60611  43615  1218.05
19063  2713  55.717
10583  8825  200.145
07457  7212  142.032
10033  7397  175.275
20854  11155  268.646
07724  6059  137.155
07733  6355  127.742
07735  6151  140.721
28211  34098  904.461
07046  6710  127.309
01104  17128  391.671
10280  7353  165.969
08530  3190  44.22
07093  6965  162.366
07748  6507  147.328
07722  5705  116.416
07480  8161  158.005
10312  5865  134.015
07018  6506  151.595
07926  6605  119.78
18963  2478  35.763
08722  6747  150.175
07481  7676  155.837
07405  7488  147.381
10924  9832  211.653
18077  3686  59.686
02908  19614  451.387
08751  6900  137.103
75230  83238  2397.961
80129  97620  2781.874
92106  152546  4352.026
44026  24617  667.836
85340  132272  3811.151
92708  151878  4379.433
07663  7405  176.687
18930  3294  51.191
10597  10821  247.697
46060  39018  1065.974
10019  7227  164.516
19103  2489  52.054
07047  6950  161.161
19001  1767  19.932
07304  6711  156.246
07205  6489  146.218
07980  6320  109.309
08525  3866  60.128
18972  3105  50.662
10028  8012  171.175
98117  156723  4475.864
08088  5292  104.907
18018  3469  70.858
07305  6743  155.28
88121  102480  2891.412
07444  7199  142.073
33624  61759  1698.109
07856  7135  126.341
19125  2802  57.477
15927  16373  414.128
08505  3131  59.005
10708  8190  191.092
07739  6634  145.311
04072  27318  646.504
14221  22153  596.487
19460  2091  28.1
08061  3739  80.456
19090  1543  18.058
14534  18661  495.034
07203  6153  138.961
08880  5433  93.409
08690  3842  72.635
07307  6879  160.911
18088  3934  78.315
98052  156122  4464.495
18092  2587  44.925
07843  7595  126.331
08518  2951  54.779
08904  5118  115.33
07079  7107  129.244
14608  19105  509.251
08010  3839  60.467
07607  7336  175.48
07031  7053  159.265
94005  158649  4633.229
07961  6156  113.936
10014  7350  162.888
24592  27629  614.999
29926  43033  1182.182
07627  8105  179.705
19064  2505  50.962
07801  7086  137.647
20148  12511  300.164
15090  19614  527.839
85024  131332  3771.816
10010  7561  166.871
07981  6376  119.712
30309  47846  1275.539
33327  66958  1929.753
88263  109754  3178.903
07440  7408  139.206
07102  6360  147.831
18076  1884  26.277
07026  7292  170.667
39503  67645  1935.213
27712  27943  678.012
34105  70038  1914.512
27021  29934  839.038
24477  18991  520.853
07650  7074  167.226
21050  7516  176.012
19046  2189  28.035
85343  133605  3844.238
18353  4724  108.979
08318  5111  108.846
70802  72204  2091.858
07008  5710  132.864
07112  6286  145.786
10913  8595  199.712
12508  10826  224.03
10314  6186  143.62
98072  156625  4474.957
41042  34768  948.355
07423  8229  164.027
11354  8207  184.686
07032  6103  149.797
18080  3580  70.465
18466  6186  153.859
07310  6883  158.222
70596  75079  2182.376
18954  2743  37.503
14701  21276  526.335
07933  6331  112.406
08094  4711  98.072
19525  2329  33.102
21801  11687  260.394
07603  7197  169.545
08514  4521  89.033
19437  675  6.166
07852  7003  123.641
28590  28523  707.559
19127  2050  41.145
17025  7198  181.898
07041  6985  127.893
76504  90722  2600.655
18923  1980  28.836
19512  3297  43.514
07757  6405  141.702
11215  7240  162.304
28269  33274  885.982
30004  48962  1268.693
Time: 10-29-2014 05:00:00
08822  3882  60.11
19095  1778  23.034
08889  4673  74.263
18947  2636  36.902
08825  3549  53.151
07936  6618  123.837
08886  4392  94.691
07901  6534  120.5
07073  7004  162.647
08046  3958  60.943
08865  4229  91.674
07712  5754  132.279
08820  5848  131.833
08876  4633  77.562
08807  5020  82.99
08902  5080  95.836
18976  1754  19.24
07030  7159  159.705
07652  7984  157.931
18015  2985  54.608
08833  5028  78.927
24401  18382  506.992
07066  5891  135.683
19446  332  2.721
08853  4268  70.726
08873  5405  99.879
18951  2201  39.835
18944  2057  26.277
08502  4830  88.288
08831  4810  100.636
10306  6802  141.11
18013  5286  109.655
18902  2516  30.885
07090  6236  138.643
08551  3400  52.362
07014  6880  163.963
08844  5794  74.538
07065  6002  134.012
07830  6024  92.915
08827  4962  102.836
07920  5650  99.864
02760  21327  474.12
07730  6237  141.338
07746  5590  116.106
08840  5509  123.227
19438  1097  13.417
07022  7374  164.695
07080  5694  128.916
07092  6784  108.501
07005  6943  129.299
07662  7371  174.935
08812  5443  92.99
07747  6167  129.972
18045  3448  79.765
07853  6471  101.374
08801  4478  73.247
07832  7185  136.269
18210  5246  106.542
07023  6435  103.72
07677  8705  168.915
48108  33059  926.453
07016  6051  139.848
07825  6546  136.187
08837  5353  122.376
08060  3790  73.24
18040  4187  91.616
07928  6664  119.575
19382  3359  52.77
07083  6241  144.348
08724  5651  124.077
07010  7497  167.365
08854  5550  96.668
19020  2546  42.017
07054  6666  122.388
07930  6204  106.384
18036  2074  42.079
07202  5866  136.652
07059  5914  98.962
07974  6401  116.794
18034  2596  48.101
07027  6266  137.893
08826  5711  88.763
07821  7055  150.254
07042  6915  158.366
07823  5208  110.241
10977  8874  177.276
19422  696  8.249
07960  6011  111.178
07860  8062  154.653
07036  5980  139.803
08802  4616  95.579
19075  1525  19.18
18020  3468  76.583
07306  6680  156.45
19355  2536  33.482
07826  9387  192.677
11374  8070  179.939
78852  108777  3079.404
19426  1390  17.644
08882  5242  115.54
10310  6552  146.227
19462  1361  14.87
07670  7792  176.558
07931  5520  95.77
07882  5011  105.39
07945  6548  112.712
07076  6788  107.019
98346  160046  4502.252
08512  4619  85.747
88546  116101  3405.604
07701  6618  144.49
07676  8303  164.893
08850  5308  99.283
07067  5808  131.176
07922  6248  114.855
07940  6573  117.216
08846  5600  91.743
18042  4166  79.213
18925  2427  29.501
08559  3095  44.761
18960  1684  23.477
18901  1766  21.367
18052  2970  63.963
18920  3240  47.724
08867  4125  60.635
07078  6880  129.587
07803  7180  120.232
08755  5613  119.173
07002  6544  152.19
18929  2257  29.137
10022  7773  168.165
17111  7017  174.041
08857  5731  122.761
07456  7955  154.812
38117  57060  1649.363
19403  1013  13.249
10001  7128  164.565
07840  6665  127.822
08809  5170  106.615
07063  5997  98.048
18343  5574  115.384
07753  5746  128.951
07924  5870  101.899
07463  8325  159.731
10993  9875  195.614
18103  2798  62.535
12060  15588  361.756
02043  23824  533.407
07438  8160  154.336
19116  2908  43.56
19002  1175  12.927
08501  3968  81.276
18054  1578  22.721
07436  7305  147.83
18938  2309  34.181
08050  7041  140.993
88013  116843  3311.349
08848  3793  58.189
08540  4214  80.253
18914  1244  16.107
07401  8182  160.028
07033  6134  141.58
19130  2539  51.656
33067  65946  1893.098
08804  4677  91.674
07950  6913  123.473
08887  4116  66.182
07760  7089  151.201
07045  6727  129.713
08510  4386  94.484
08805  5346  88.922
07006  7200  132.9
07081  6954  111.078
18017  3161  70.797
07095  5335  125.262
07110  7088  165.602
08550  3966  74.649
19468  2393  30.839
08721  6413  151.686
07720  5830  128.506
07302  6775  156.581
07675  8872  169.742
07728  4962  105.001
07082  6857  131.917
08536  4201  80.206
18074  1965  27.148
18106  2681  55.884
08085  3606  74.158
07863  5826  116.08
08836  5661  92.773
07432  8040  159.048
03825  26351  593.324
08108  3367  64.161
18039  3532  58.097
88221  108489  3084.241
08884  5094  105.609
07068  6994  134.714
19454  802  8.468
07834  6785  128.51
27809  25955  615.611
08823  4854  90.183
18064  3956  86.323
18928  2088  29.897
19067  2736  52.526
07921  5453  84.591
19128  2072  24.127
07726  4668  101.908
10011  7509  166.143
08560  3466  64.379
07208  6328  143.607
07470  7559  144.71
08535  4412  94.497
88231  105895  3031.337
19473  1473  21.302
10954  8746  176.701
07876  6868  117.51
08075  3977  63.997
34232  63713  1787.756
08835  5378  85.635
08829  4987  79.785
07430  8137  156.704
07869  7132  131.375
07450  8486  161.984
08558  4234  68.032
30331  49783  1302.524
18051  2952  61.706
07105  6348  148.033
07666  7286  169.82
08534  3490  67.784
10950  9568  196.684
07946  6238  107.986
18055  3357  56.994
07044  7384  140.277
08753  6465  128.471
07070  6921  162.384
88201  105441  2984.458
07028  6841  157.549
18974  2012  27.43
07718  6807  149.678
07738  6255  124.074
66062  66155  1854.617
08859  5755  130.625
08810  4810  100.535
19464  2745  41.729
19465  2986  49.272
08858  5280  88.644
07828  7163  134.947
19106  2929  55.833
08742  6036  127.841
08542  4070  77.936
19135  3051  36.425
10016  7440  165.941
08016  3089  58.852
07731  5126  111.947
07751  5653  114.326
18062  3364  66.959
19444  1627  19.239
03253  27525  655.087
19428  1749  33.008
07422  9299  174.041
07871  7918  154.817
18031  2951  61.304
07001  5950  131.665
07836  6364  112.879
07040  6932  127.324
18964  956  12.862
90293  152230  4397.805
07052  7055  138.129
13905  10243  264.16
08861  5416  125.179
18334  5650  137.001
18322  4953  107.899
07927  6445  115.623
78342  103025  2918.241
12010  17592  398.413
07060  6148  99.833
18337  8814  182.933
18301  5834  130.837
18977  3046  59.451
07003  6738  158.612
18072  4385  98.573
08816  5235  116.319
08901  4939  113.242
18104  2687  57.355
08817  5278  116.305
02482  22025  483.357
08824  4584  88.048
08648  3346  67.201
08619  3496  75.132
07934  5676  98.25
19118  1712  21.028
07206  6231  142.137
08869  4661  78.547
07086  6791  160.87
10075  8018  169.654
15102  19826  498.484
95051  159922  4675.884
07204  6152  141.237
19038  1517  19.981
08730  5827  127.651
08003  3920  73.235
19401  1113  12.527
18932  1140  11.57
27587  26752  650.745
19440  1008  11.718
46032  38720  1058.335
94301  159732  4668.752
14770  18919  451.89
07062  6273  102.346
08062  4172  84.792
08527  4942  105.765
19031  1124  15.996
18360  4768  111.925
15044  19036  504.515
01070  20065  424.358
19136  3381  52.089
15003  20591  525.62
08034  3605  68.617
08520  4125  85.607
08638  3473  63.043
07069  6117  101.042
15084  18890  500.652
11510  9340  198.209
08852  4360  85.118
08054  3550  79.428
08035  3482  68.016
27807  26797  658.79
08863  5183  120.896
18940  2896  40.696
18969  1196  16.893
19025  1838  23.27
07039  7107  128.137
07417  7578  152.22
18067  3672  75.414
07878  6773  128.939
19504  3027  50.923
19085  1696  35.598
33331  66764  1928.853
98801  150950  4289.999
07932  6689  118.717
08691  3897  78.238
08872  5518  117.822
79780  107800  3126.841
18038  4583  85.688
10024  7417  168.244
08879  5688  129.228
08012  3608  77.554
07866  7126  137.055
07029  6633  155.457
08830  5570  129.08
18966  2899  36.38
88021  118446  3357.97
85342  132504  3849.944
19119  2095  26.402
22936  20414  440.089
18942  2654  41.388
07009  7392  142.661
22314  12140  269.341
07737  6974  152.168
19115  2592  29.372
08081  4154  91.166
19540  4380  78.637
60202  44772  1240.677
05465  27962  612.549
19087  2173  24.756
08052  3546  69.034
08225  6559  146.765
60611  43648  1218.05
19063  2704  55.717
10583  8922  200.145
07457  7292  142.032
10033  7439  175.275
20854  11551  268.646
07724  6046  137.155
07733  6369  127.742
07735  6180  140.721
28211  34208  904.461
07046  6804  127.309
01104  17509  391.671
10280  7366  165.969
08530  3180  44.22
07093  6991  162.366
07748  6566  147.328
07722  5754  116.416
07480  8280  158.005
10312  5873  134.015
07018  6557  151.595
07926  6695  119.78
18963  2484  35.763
08722  6614  150.175
07481  7777  155.837
07405  7524  147.381
10924  9951  211.653
18077  3643  59.686
02908  20085  451.387
08751  6929  137.103
75230  83087  2397.961
80129  97651  2781.874
92106  152430  4352.026
44026  24567  667.836
85340  132224  3811.151
92708  151631  4379.433
07663  7434  176.687
18930  3272  51.191
10597  11307  247.697
46060  39107  1065.974
10019  7284  164.516
19103  2491  52.054
07047  6977  161.161
19001  1768  19.932
07304  6776  156.246
07205  6538  146.218
07980  6398  109.309
08525  3851  60.128
18972  3100  50.662
10028  8069  171.175
98117  156372  4475.864
08088  5305  104.907
18018  3416  70.858
07305  6815  155.28
88121  102116  2891.412
07444  7292  142.073
33624  61336  1698.109
07856  7223  126.341
19125  2807  57.477
15927  16355  414.128
08505  3145  59.005
10708  8232  191.092
07739  6614  145.311
04072  26977  646.504
14221  22034  596.487
19460  2075  28.1
08061  3712  80.456
19090  1549  18.058
14534  18605  495.034
07203  6181  138.961
08880  5459  93.409
08690  3821  72.635
07307  6906  160.911
18088  3889  78.315
98052  155971  4464.495
18092  2508  44.925
07843  7702  126.331
08518  2992  54.779
08904  5124  115.33
07079  7173  129.244
14608  19006  509.251
08010  3842  60.467
07607  7382  175.48
07031  7081  159.265
94005  158372  4633.229
07961  6233  113.936
10014  7369  162.888
24592  26801  614.999
29926  43252  1182.182
07627  8097  179.705
19064  2509  50.962
20148  13115  300.164
15090  19710  527.839
08048  4063  77.72
85024  131192  3771.816
10010  7680  166.871
07981  6453  119.712
30309  48430  1275.539
33327  66864  1929.753
88263  109352  3178.903
07440  7500  139.206
07102  6406  147.831
18076  1887  26.277
07026  7338  170.667
39503  67638  1935.213
27712  27123  678.012
34105  70193  1914.512
27021  29964  839.038
24477  18946  520.853
07650  7102  167.226
21050  7574  176.012
19046  2199  28.035
85343  133848  3844.238
18353  4682  108.979
08318  5129  108.846
70802  72240  2091.858
07008  5738  132.864
07112  6316  145.786
10913  8684  199.712
12508  10911  224.03
10314  6275  143.62
98072  156236  4474.957
41042  34625  948.355
07423  8368  164.027
11354  8246  184.686
07032  6104  149.797
18080  3538  70.465
18466  6155  153.859
07310  6939  158.222
70596  74913  2182.376
18954  2737  37.503
14701  21293  526.335
07933  6406  112.406
08094  4704  98.072
19525  2328  33.102
21801  12262  260.394
07603  7235  169.545
08514  4488  89.033
19437  675  6.166
07852  7094  123.641
28590  27771  707.559
19127  2051  41.145
17025  7266  181.898
07041  7015  127.893
76504  90696  2600.655
18923  1984  28.836
19512  3296  43.514
07757  6400  141.702
11215  7222  162.304
28269  33353  885.982
30004  49424  1268.693
Time: 10-29-2014 05:30:00
08822  3848  60.11
19095  1651  23.034
08889  4686  74.263
18947  2513  36.902
08825  3534  53.151
07936  6805  123.837
08886  4409  94.691
07901  6689  120.5
07073  7170  162.647
08046  3800  60.943
08865  4245  91.674
07712  5744  132.279
08820  5919  131.833
08876  4637  77.562
08807  5052  82.99
08902  5175  95.836
18976  1697  19.24
07030  7234  159.705
07652  8156  157.931
18015  3027  54.608
08833  5062  78.927
24401  18320  506.992
07066  5966  135.683
19446  318  2.721
08853  4275  70.726
08873  5487  99.879
18951  2270  39.835
18944  2068  26.277
08502  4842  88.288
08831  4855  100.636
10306  6956  141.11
18013  5296  109.655
18902  2382  30.885
07090  6307  138.643
08551  3408  52.362
07014  7045  163.963
08844  5861  74.538
07065  6076  134.012
07830  6165  92.915
08827  5001  102.836
07920  5700  99.864
02760  21603  474.12
07730  6302  141.338
07746  5670  116.106
08840  5588  123.227
19438  1099  13.417
07022  7528  164.695
07080  5790  128.916
07092  6889  108.501
07005  7122  129.299
